slot_id,room_id,batch_id,subjectcode,day,starttime,endtime
1,G03,5C,UE21CS343A,Monday,08:00:00,09:30:00
2,G03,5C,UE21CS351A,Monday,10:00:00,11:30:00
3,G03,5C,UE21CS342A,Monday,12:30:00,14:00:00
4,G03,5C,UE21CS351A,Monday,14:30:00,16:00:00
5,G03,5C,UE21CS343A,Tuesday,08:00:00,09:30:00
6,G03,5C,UE21CS351A,Tuesday,10:00:00,11:30:00
7,G03,5C,UE21CS342A,Tuesday,12:30:00,14:00:00
8,G03,5C,UE21CS351A,Tuesday,14:30:00,16:00:00
9,G03,5C,UE21CS343A,Wednesday,08:00:00,09:30:00
10,G03,5C,UE21CS351A,Wednesday,10:00:00,11:30:00
11,G03,5C,UE21CS342A,Wednesday,12:30:00,14:00:00
12,G03,5C,UE21CS352A,Wednesday,14:30:00,16:00:00
13,G03,5C,UE21CS352A,Thursday,08:00:00,09:30:00
14,G03,5C,UE21CS352A,Thursday,10:00:00,11:30:00
15,G03,5C,UE21CS352A,Thursday,12:30:00,14:00:00
16,G03,5C,UE21CS352A,Thursday,14:30:00,16:00:00
17,G03,5C,UE21CS341A,Friday,08:00:00,09:30:00
18,G03,5C,UE21CS341A,Friday,10:00:00,11:30:00
19,G03,5C,UE21CS341A,Friday,12:30:00,14:00:00
20,G03,5C,UE21CS341A,Friday,14:30:00,16:00:00
